2024-08-08, 15:02:19, 112960000.0, 113152000.0, 96000.0, 4096, -85.32797, -85.32797
2024-08-08, 15:02:19, 113152000.0, 113344000.0, 96000.0, 4096, -84.38579, -84.38579
2024-08-08, 15:02:19, 113344000.0, 113536000.0, 96000.0, 4096, -81.78166, -81.78166
2024-08-08, 15:02:20, 113536000.0, 113728000.0, 96000.0, 4096, -78.99777, -78.99777
2024-08-08, 15:02:20, 113728000.0, 113920000.0, 96000.0, 4096, -80.33387, -80.33387
2024-08-08, 15:02:20, 113920000.0, 114112000.0, 96000.0, 4096, -80.35256, -80.35256
2024-08-08, 15:02:20, 114112000.0, 114304000.0, 96000.0, 4096, -83.004074, -83.004074
2024-08-08, 15:02:20, 114304000.0, 114496000.0, 96000.0, 4096, -87.066925, -87.066925
2024-08-08, 15:02:20, 114496000.0, 114688000.0, 96000.0, 4096, -78.371315, -78.371315
2024-08-08, 15:02:20, 114688000.0, 114880000.0, 96000.0, 4096, -82.46777, -82.46777
2024-08-08, 15:02:20, 114880000.0, 115072000.0, 96000.0, 4096, -83.97819, -83.97819
2024-08-08, 15:02:20, 115072000.0, 115264000.0, 96000.0, 4096, -86.91315, -86.91315
2024-08-08, 15:02:20, 115264000.0, 115456000.0, 96000.0, 4096, -83.94528, -83.94528
2024-08-08, 15:02:20, 115456000.0, 115648000.0, 96000.0, 4096, -84.83555, -84.83555
2024-08-08, 15:02:20, 115648000.0, 115840000.0, 96000.0, 4096, -84.16634, -84.16634
2024-08-08, 15:02:20, 115840000.0, 116032000.0, 96000.0, 4096, -84.80743, -84.80743
2024-08-08, 15:02:20, 116032000.0, 116224000.0, 96000.0, 4096, -83.41755, -83.41755
2024-08-08, 15:02:20, 116224000.0, 116416000.0, 96000.0, 4096, -85.2443, -85.2443
2024-08-08, 15:02:20, 116416000.0, 116608000.0, 96000.0, 4096, -86.20056, -86.20056
2024-08-08, 15:02:20, 116608000.0, 116800000.0, 96000.0, 4096, -88.15804, -88.15804
2024-08-08, 15:02:20, 116800000.0, 116992000.0, 96000.0, 4096, -85.99736, -85.99736
2024-08-08, 15:02:20, 116992000.0, 117184000.0, 96000.0, 4096, -87.868416, -87.868416
2024-08-08, 15:02:20, 117184000.0, 117376000.0, 96000.0, 4096, -87.93655, -87.93655
2024-08-08, 15:02:20, 117376000.0, 117568000.0, 96000.0, 4096, -85.60254, -85.60254
2024-08-08, 15:02:20, 117568000.0, 117760000.0, 96000.0, 4096, -85.06584, -85.06584
2024-08-08, 15:02:20, 117760000.0, 117952000.0, 96000.0, 4096, -82.318565, -82.318565
2024-08-08, 15:02:20, 117952000.0, 118144000.0, 96000.0, 4096, -79.93512, -79.93512
2024-08-08, 15:02:20, 118144000.0, 118336000.0, 96000.0, 4096, -78.24749, -78.24749
2024-08-08, 15:02:20, 118336000.0, 118528000.0, 96000.0, 4096, -78.57557, -78.57557
2024-08-08, 15:02:20, 118528000.0, 118720000.0, 96000.0, 4096, -79.19209, -79.19209
2024-08-08, 15:02:20, 118720000.0, 118912000.0, 96000.0, 4096, -79.02692, -79.02692
2024-08-08, 15:02:20, 118912000.0, 119104000.0, 96000.0, 4096, -76.846565, -76.846565
2024-08-08, 15:02:20, 119104000.0, 119296000.0, 96000.0, 4096, -76.897255, -76.897255
2024-08-08, 15:02:20, 119296000.0, 119488000.0, 96000.0, 4096, -80.918236, -80.918236
2024-08-08, 15:02:20, 119488000.0, 119680000.0, 96000.0, 4096, -80.29808, -80.29808
2024-08-08, 15:02:20, 119680000.0, 119872000.0, 96000.0, 4096, -80.933716, -80.933716
2024-08-08, 15:02:20, 119872000.0, 120064000.0, 96000.0, 4096, -80.564644, -80.564644
2024-08-08, 15:02:20, 120064000.0, 120256000.0, 96000.0, 4096, -77.65601, -77.65601
